,created_at,text,0
1362,Fri Nov 13 21:48:02 +0000 2015,The @TMobile sales guy nagged me to buy a SIM even though Apple SIM should work fine. Told me I gotta adapt to life. Ok.,0.125
1363,Fri Nov 13 20:36:23 +0000 2015,RT @Variety: ICYMI &gt;&gt; @Hulu is in talks with Time Warner about selling a stake in the company https://t.co/LMI276Cpnr https://t.co/qSTwjx4N?,0.011363636363636364
1364,Fri Nov 13 19:19:12 +0000 2015,"I just entered to WIN TMN's ""#Hulu Plus Membership #Giveaway"" via @TMNMovies #Movies #Streaming - Enter Here: https://t.co/1WlcXe3r3M",0.25
1365,Fri Nov 13 21:54:03 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,-0.015625
1366,Fri Nov 13 20:52:08 +0000 2015,@VerizonSupport can i dm you the info now?,0.0
1367,Fri Nov 13 19:07:10 +0000 2015,A big?? to @comcast @XFINITY I am out. You are always trying to scam. #HappyFriday #FridayThe13th #fuckoff #weekend,0.25
1368,Fri Nov 13 19:56:46 +0000 2015,Thank you @so_project for stopping by @flagship8059 its always an honor having you in #LA #SWisBest #TMobile https://t.co/hCrqFkYVdA,0.25
1369,Fri Nov 13 19:35:19 +0000 2015,@TMobileHelp I have a quick question and need some help about Jump and switching to JOD!,-0.08333333333333333
1370,Fri Nov 13 18:36:21 +0000 2015,"@JohnLegere @TMobile not being able to provide customer with receipts, doesn't that violate gov laws?",0.14285714285714285
1371,Fri Nov 13 18:33:19 +0000 2015,"""Today's internet is not about tech, it's about experience and brand."" @verizon @WhartonMBACM @Wharton",0.0625
1372,Sat Nov 14 00:41:34 +0000 2015,I just checked in @ATT with #mPLACES  Download today!  https://t.co/n6Y44efxeT,0.1
1373,Fri Nov 13 19:27:17 +0000 2015,"Calling customers liars is pretty awesome customer service, @verizon. What a great way to let your customers know you care.",-0.09375
1374,Fri Nov 13 19:15:11 +0000 2015,Yo @ATT ... are y'all ignoring me?,0.020833333333333332
1375,Fri Nov 13 18:49:19 +0000 2015,"?Data Overage Fee.? #RuinMyLifeIn3Words Luckily, us @TMobile don?t have that issue. #AbolishOverages, @ATT and @Verizon!",0.03571428571428571
1376,Sat Nov 14 00:23:48 +0000 2015,@ATT @ATTCares Im so DONE w/ur BS shut my service off 1 day past due date AFTER crediting my account 4 overcharging?! Keep it off #attsucks,0.25
1377,Fri Nov 13 21:48:47 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,0.25
1378,Fri Nov 13 23:53:01 +0000 2015,I just checked in @ATT with #mPLACES  Download today!  https://t.co/gBX7KEbrPV,0.0
1379,Fri Nov 13 23:33:02 +0000 2015,"New #Job #DISH Network Home-Based Satellite TV Technician/Installer Full Time in #Missouri, https://t.co/CkPiDuZF4J",0.0
1380,Fri Nov 13 20:46:30 +0000 2015,"See #Facebook 360-Degree Video Ads For @att, @Samsungtweets &amp; Others https://t.co/sExuqBwu5l via @marketingland #marketing #socialmedia",0.0
1381,Fri Nov 13 21:02:03 +0000 2015,"@hulu_support it's only an error when I log on my PlayStation, there is nothing wrong with my account",-0.125
1382,Fri Nov 13 22:19:29 +0000 2015,RT @_Brendonsmall: Whoa- You are a crazy man!! https://t.co/KdO2Vh2UJQ,0.03125
1383,Fri Nov 13 18:54:04 +0000 2015,RT @alexysgabrielle: How to get a date with your shatterproof Droid ? @verizon #shatterproof #ad  https://t.co/H6c6YDmF3p,0.03125
1384,Fri Nov 13 22:19:31 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,0.0
1385,Fri Nov 13 18:37:42 +0000 2015,It's getting exciting! Join us to discuss a proactive #CEM strategy at 9am 11/18 #MVNOIS @ATT @Ultramobile @tingFTW https://t.co/TDkRi9sYJ4,0.25
1386,Fri Nov 13 19:22:58 +0000 2015,Just being a boss and dealing with @ATT for my sister on my day off. We will get her her internet!!!!,0.0
1387,Fri Nov 13 19:03:17 +0000 2015,Celebrate the Community Recognition Gala at Cocoanut Grove! Sponsered by @Comcast #SCGala #Mysantacruz https://t.co/PwThaHFdit,0.125
1388,Fri Nov 13 22:30:11 +0000 2015,Dear #hulu. Can you pls give me the ability to opt out of ads for womens jeans? I feel it is the most epic of fails on your part.,0.0625
1389,Fri Nov 13 21:36:32 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,0.125
1390,Fri Nov 13 18:06:36 +0000 2015,@ATTCares thank you.  I spoke with someone.  Smart Limits seems to require a device reboot when change settings - that device is not in hand,0.25
1391,Fri Nov 13 21:49:28 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,0.125
1392,Fri Nov 13 19:23:09 +0000 2015,@SaraGuerard @comcastcares seriously. Thinking about the same. Why make promises you don't honor? @comcast,0.06818181818181818
1393,Fri Nov 13 20:17:39 +0000 2015,"@VerizonSupport very much so.  I didn't even know the tech was here until I got you ""problem resolved"" txt.  problem NOT resolved",0.013888888888888888
1394,Fri Nov 13 20:12:52 +0000 2015,Watching Good Morning America: West Virginia Senator Robert C. Byrd Dies at 92 on @hulu  https://t.co/b8qHNGe5Yu,0.0
1395,Fri Nov 13 20:38:37 +0000 2015,"@TMobile I?m on the 2.5gb promotional family data plan, are we eligible for #bingeon?",0.0
1396,Sat Nov 14 00:18:34 +0000 2015,When @verizon customer service is ghetto &amp; instead of connecting you to her supervisor connects you to the Spanish Customer service #Ghetto,0.25
1397,Sat Nov 14 00:40:32 +0000 2015,"Dear @verizon @verizonfios ""Tim from customer service"" calls me every day from a different #.  I need to be able to block more than 100 #s.",0.015625
1398,Fri Nov 13 19:50:20 +0000 2015,@HouseGOP Get #Angry W/ @Verizon! Suspected #NSA #ACTIVITY @COPSOffice? @LorettaLynch? #Spying #InUSAHomes? https://t.co/7iV6ufbaEm #GOP?,0.0
1399,Fri Nov 13 21:23:06 +0000 2015,"@TMobileHelp ooh, thank! It showing the update will be directly to Android 6.0, will that be for both versions SM-910T and SM-910T3?",0.03125
1400,Fri Nov 13 21:57:46 +0000 2015,"RT @TheAMAs: Tap ""Where Are Ü Now"" to vote @justinbieber @diplo &amp; @skrillex for #AMAs Collab of the Year Un-leashed by @TMobile. https://t.?",0.0
1401,Sat Nov 14 01:45:51 +0000 2015,@comcastcares My internet access was down all last night - Bellevue Eastgate area. I'd like to know that it will work this weekend.,0.25
1402,Fri Nov 13 21:31:45 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,0.0125
1403,Fri Nov 13 18:58:13 +0000 2015,I just checked in @ATT with #mPLACES  Download today!  https://t.co/OxaFn5HVmQ,0.0
1404,Fri Nov 13 22:06:56 +0000 2015,"Really frustrated w/ @XFINITY somehow disconnected my @comcastbusiness connection &amp; no one can help me. @comcastcares, don't think you care",0.0
1405,Fri Nov 13 19:01:43 +0000 2015,"I gotta cancel my bill with @ATT. Fuck these mofos, waste more money on my phone bill then anything and I don't even make phone calls",0.0
1406,Fri Nov 13 22:46:22 +0000 2015,"@TMobileHelp How about just the Nexus 6, then? They were on the site previously, now all mentions of N6 are missing. :|",0.25
1407,Sat Nov 14 01:32:59 +0000 2015,This is the last month that I subscribe to @Hulu. Service have been terrible and I rather spend money on @netflix or @WWENetwork.,0.16666666666666666
1408,Fri Nov 13 19:16:22 +0000 2015,I just checked in @ATT with #mPLACES  Download today!  https://t.co/aRHP5fLCgn,0.0375
1409,Sat Nov 14 00:05:06 +0000 2015,RT @FoxCollegeSport: Catch @WinthropWBB take on #17 @OU_WBBall in 1 hour on FCS Central in the first day of the season! @DIRECTV ch. 608-1 ?,0.0
1410,Fri Nov 13 19:57:53 +0000 2015,Trying to stay #warm in #Brooklyn #tonight? Tony's has just the #dish for #you...our #freshlymade? https://t.co/SySPaLjuwa,0.08333333333333333
1411,Fri Nov 13 22:51:39 +0000 2015,"Honestly, @ATT, it's not that hard. It's my phone, let me use it. Even @ATTCares is dragging their feet. Should i just reach out to @FCC?",-0.20833333333333334
1412,Sat Nov 14 00:18:28 +0000 2015,Why wouldn't @verizon tell military personnel they'd receive additional charges when deployed?! #whereisthesupport,0.0
1413,Sat Nov 14 01:39:25 +0000 2015,@WazzuCrew11 @comcast @XFINITY @Pac12Networks - Not even online? I'm streaming.,0.25
1414,Fri Nov 13 18:49:26 +0000 2015,@VerizonSupport I think that VZ needs to make up its mind (mind?) about whether a POP client accessing email counts as email being accessed.,-0.013888888888888888
1415,Fri Nov 13 21:39:47 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,0.025
1416,Fri Nov 13 22:59:11 +0000 2015,@ATTCares hi there I haven't any success looks like I may change from att what is the lowest my bill can be,0.0
1417,Sat Nov 14 00:53:37 +0000 2015,I just checked in @ATT with #mPLACES  Download today!  https://t.co/RyA8R4m4mm,0.203125
1418,Fri Nov 13 21:33:15 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,0.25
1419,Sat Nov 14 00:24:11 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,-0.08333333333333333
1420,Sat Nov 14 00:30:44 +0000 2015,@TMobile why is your service fucking up all of a sudden #MusicFreedom,0.0
1421,Fri Nov 13 19:16:34 +0000 2015,RT @geekbabe: Waiting for my chemo chair &amp; happy I can watch TV anywhere thanks to @verizon as #vzwbuzz,0.25
1422,Sat Nov 14 00:38:37 +0000 2015,Just when I was thinking of going back to @verizon I read this https://t.co/k8bITxTRi5,0.25
1423,Fri Nov 13 19:28:09 +0000 2015,@comcast we only signed up with Xfinity after verifying the package was available. Didn't discover it was SD only until the season began.,0.0
1424,Fri Nov 13 19:37:06 +0000 2015,#TMobile #LTE ? How ?Binge On? could blow up in T-Mobile?s face ? I personally have very mixed feelings? https://t.co/XFFlsMu5an #OtherTech,0.041666666666666664
1425,Fri Nov 13 20:33:49 +0000 2015,@RufioRadio @1035KISSFM @ATT @iambeckyg are you doing this again today?!!!! ???,0.020833333333333332
1426,Fri Nov 13 19:59:50 +0000 2015,"Hey, @VerizonSupport, this is pretty sweet for $75/month, no!  Thanks for the lightening fast connection speed. https://t.co/AGFXm0T4lw",0.25
1427,Fri Nov 13 19:03:37 +0000 2015,"#ATT offers free roaming while in Mexico, will give subs 1 GB of data when south of the border - FierceWireless https://t.co/B1Con6lO6J",-0.20833333333333334
1428,Fri Nov 13 21:35:12 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,0.0
1429,Fri Nov 13 21:45:27 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,-0.05
1430,Fri Nov 13 19:34:36 +0000 2015,"#Verizon #Tablet ? Verizon Launches Ellipsis 10 Tablet: Quad-Core Chip, LTE Support, Android 5.1 Lollipop? https://t.co/3mZimFYBvM #Android",0.0
1431,Fri Nov 13 21:42:34 +0000 2015,#ATT is a Technology Destination for the Holiday Shopping Season! https://t.co/2sLh8Qopa8 https://t.co/SXOI4lh1sq,0.25
1432,Sat Nov 14 01:56:06 +0000 2015,Watching Saturday Night Live: More Cowbell on @hulu  https://t.co/kIUX1g7ihw #BestSkitEver,0.0
1433,Fri Nov 13 23:02:06 +0000 2015,@verizon pretty please #MakeMyGameDay ?? ???????? ? ????????? ????????? ????????? ????????? ????????? ????????? ????????? ?????????,0.0
1434,Fri Nov 13 18:29:07 +0000 2015,"@Con_Radio @comcast that's because, Comcast is in fact, the devil. Never had good customer service from them.",0.0625
1435,Fri Nov 13 21:39:24 +0000 2015,@ATTCares 1 hour 24 minutes now! Just got transferred to my 4th rep!,0.25
1436,Fri Nov 13 19:44:34 +0000 2015,The people who work for @ATT are the nicest people in this entire world,0.25
1437,Fri Nov 13 21:54:44 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,0.0
1438,Fri Nov 13 20:00:04 +0000 2015,Meet #hulu recruiters and tour our #NYC office! Join us &amp; @_AWNY on 11/19-20 for #awnyACC: https://t.co/wMH7k5nSbP https://t.co/ldN6TWsot4,0.0
1439,Sat Nov 14 00:18:08 +0000 2015,@TMobileHelp MobileHelp I have been trying toget a charge all day and have called T MOBile 3 times about this issue,0.0
1440,Sat Nov 14 00:54:04 +0000 2015,"RT @TheAMAs: Tap ""Uptown Funk!"" to vote for @BrunoMars &amp; @MarkRonson for #AMAs Collab of the Year Un-leashed by @TMobile. https://t.co/J9Dv?",0.375
1441,Fri Nov 13 19:56:07 +0000 2015,"@DBtay0140 @CARDSALLDAY26 @VZWSupport Thank you for the positive feedback. If you have any questions or concerns, let us know. EM",0.125
1442,Fri Nov 13 21:37:19 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,0.041666666666666664
1443,Fri Nov 13 19:44:24 +0000 2015,@TMobileHelp so I was able to do this online :),0.0625
1444,Fri Nov 13 21:57:39 +0000 2015,RT @baas_will: This Freedom Region @comcastcareers TA team led one of best @comcast #veteran career fairs yet. Many hires pending! https://?,0.0
1445,Fri Nov 13 18:26:56 +0000 2015,@ATT Is there a physical location in Central Indiana where I can resolve a customer service issue with the billing for my landline?,
1446,Fri Nov 13 18:16:35 +0000 2015,I just checked in @ATT with #mPLACES  Download today!  https://t.co/B1pG8f0c9r,
1447,Fri Nov 13 19:48:19 +0000 2015,I just checked in @ATT with #mPLACES  Download today!  https://t.co/rxVHlr2v5H,
1448,Fri Nov 13 21:39:10 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,
1449,Fri Nov 13 20:10:32 +0000 2015,@ATT Lost a customer this AM w/poor in store service! I cancelled my entire order for bundled service when I got home.  PISSED OFF @ATT! ??,
1450,Fri Nov 13 22:57:41 +0000 2015,I just checked in @ATT with #mPLACES  Download today!  https://t.co/kTrGefZQZi,
1451,Fri Nov 13 18:47:20 +0000 2015,#news: Mass #UFO sighting in #Amsterdam several people saw #lights and a #flying #dish was #filmed https://t.co/sM8QqREdDr  plz #Share,
1452,Fri Nov 13 18:09:10 +0000 2015,@KatiieFiischer @_danmast @eriin_x0x @pinarobread_ @ATTCares ISNT AT&amp;T the same COMPANY THAT JOINED WITH T-Mobile ???? that's when U KNO,
1453,Fri Nov 13 21:40:38 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,
1454,Fri Nov 13 18:39:52 +0000 2015,"@ATTCares hi Bethel, I was able to get one issue resolved via online chat. I am, however, looking at other options w/ @Verizon &amp; @tmobile.",
1455,Sat Nov 14 01:10:12 +0000 2015,"@GE, @Walmart, @ATT, @Google All Donate to Communist Front-Group Center for American Progress https://t.co/T0ezzve4s1 #UsefulIdiots #Dupes",
1456,Sat Nov 14 00:23:57 +0000 2015,I just checked in @ATT with #mPLACES  Download today!  https://t.co/LzNQs3i7sa,
1457,Sat Nov 14 00:06:17 +0000 2015,AT&amp;T; #Retail #Sales Consultants San Francisco Area Stores CA 1000 SIGN ON BONUS!!! at #ATT in #SanFrancisco #job https://t.co/fEr0i9XC36,
1458,Fri Nov 13 20:49:27 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,
1459,Fri Nov 13 21:00:14 +0000 2015,RT @astronomyontap: .@HubbleHugger77's film Saving Hubble is now on @hulu! https://t.co/lDxLWAjWdY,
1460,Sat Nov 14 01:04:24 +0000 2015,@ATTCares so no one has apparently has done their job and sent me any info on returning my devices since no service in my area now,
1461,Fri Nov 13 20:18:16 +0000 2015,. @verizon TheTechDad A2 saw the Steve Jobs movie #vzwbuzz,
1462,Sat Nov 14 01:58:15 +0000 2015,#Paris yet another way to communicate with me....radiornel@verizon.net,
1463,Fri Nov 13 19:04:13 +0000 2015,#vizeden #ç?k?nca #kendimizi #buraya #att?k ? @ Black &amp; White Bar https://t.co/x2XdC8c01s,
1464,Sat Nov 14 00:27:39 +0000 2015,@KevinI @ATT first impressions?,
1465,Fri Nov 13 21:31:34 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,
1466,Fri Nov 13 22:14:03 +0000 2015,"@verizon and @FedEx really know how to screw things up. FedEx LOSES my phone, Verizon messes up two orders. Week later, still no phone ???",
1467,Sat Nov 14 01:03:55 +0000 2015,"RT @BDE_Video: Unfortunately, even with a @verizon JetPack we can't get enough speed to bring you @Rock_Hockey vs @IUPHockeyClub. Game will?",
1468,Fri Nov 13 20:34:21 +0000 2015,@Verizon When is lollipop coming to Motorola Ultra? #Iwantlollipop #DroidUltra,
1469,Fri Nov 13 19:53:48 +0000 2015,@comcastcares wish I would've known that before wasting 45 minutes on the phone w/ someone who didn't really understand me.,
1470,Fri Nov 13 21:32:57 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,
1471,Fri Nov 13 20:03:08 +0000 2015,"This Week in Fraud &amp; Technology: November 13, 2015 https://t.co/14XUsiTbcA #Google #TMobile #Facebook #Apple #IoT https://t.co/mdmDEGjFiD",
1472,Sat Nov 14 01:09:40 +0000 2015,I just checked in @ATT with #mPLACES  Download today!  https://t.co/QOUTgw1Gkp,
1473,Fri Nov 13 22:40:58 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,
1474,Sat Nov 14 01:34:08 +0000 2015,@NBA @comcast @NBATV @MSGNetworks My zip is 06066. Would be really nice to get an explanation of this.,
1475,Fri Nov 13 21:19:13 +0000 2015,@AmericanAir and @ATT do you support #JerryJones and the @dallascowboys regarding #GregHardy?! #dropJerry #dropDallas,
1476,Fri Nov 13 22:21:38 +0000 2015,"@dish ""valleylist"" v363 r.1?friday 13th revisited https://t.co/QtihUMC8kS",
1477,Fri Nov 13 18:57:53 +0000 2015,#Verizon #Tablet ? Verizon launches own-brand Ellipsis 10 tablet ? To follow up? https://t.co/ZkEUVVqUBO #Android https://t.co/MsAd5Hs8J6,
1478,Sat Nov 14 01:47:40 +0000 2015,"@TMobileHelp heads up, service drops out for a few miles along SR-16 west of I-95 in St Augustine",
1479,Fri Nov 13 20:09:48 +0000 2015,Fuck @TMobile ??,
1480,Fri Nov 13 18:15:30 +0000 2015,I just entered to win the new #HTCOneA9 @ATT.....,
1481,Fri Nov 13 20:30:14 +0000 2015,RT @ArloSmartHome: 5 Problems That #Parents With #SmartHome Technology Don?t Have &gt; https://t.co/8BghCsSzRU via @ATT https://t.co/Qx82HcmpWd,
1482,Fri Nov 13 19:05:20 +0000 2015,@VerizonSupport  Verizon outlaws accessing email via anything but its web portal. POP clients no longer count as accessing. So says support.,
1483,Fri Nov 13 22:55:51 +0000 2015,"@PantsFreeZone @comcast good, just keep in mind the difference between those and suicide bombing is access",
1484,Fri Nov 13 19:07:57 +0000 2015,RT @SisThroatPunch: Calling @comcastcares to AGAIN try to deactivate my account that should have been deactivated since May. At least it's ?,
1485,Fri Nov 13 22:40:07 +0000 2015,Watch @Brittanysnow #cjwilson @ijustine @LilJon @SamRichardson @Zedd @DexterFowler #UncarrierX #TMobile #EventRecap https://t.co/xx0tahFgWX,
1486,Sat Nov 14 00:44:36 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,
1487,Fri Nov 13 22:21:39 +0000 2015,RT @jagatt: Weigh ins have begun! #ATT representing ?? #UFC193,
1488,Fri Nov 13 19:29:55 +0000 2015,"@comcast You lost me as a customer 15 years ago and I said ""never again."" I give you a second chance, and you let me down again.",
1489,Fri Nov 13 19:30:44 +0000 2015,"RT @JohnLegere: In case you're living under a big rock and missed it, video streams free on @TMobile with #BingeOn #UncarrierX :) https://t?",
1490,Fri Nov 13 19:33:06 +0000 2015,@verizon I wish I don't think I'm eligible for verizon,
1491,Fri Nov 13 22:17:37 +0000 2015,I just entered to win the new #HTCOneA9 @ATT,
1492,Fri Nov 13 20:03:27 +0000 2015,"RT @AndrewDodson: Is #Comcast marking up its Internet service by 2,000 percent?! My latest for @CutCableToday https://t.co/TpkTowJHJM",
1493,Fri Nov 13 21:22:49 +0000 2015,RT @BlowingSmokeBS: @thelovemenots are live @TheRebelPHX this saturday night! @TMobile #Phoenix #Sucker https://t.co/v0WNkvTgef,
1494,Fri Nov 13 18:19:33 +0000 2015,Rooting for TB hard. DAGGER! https://t.co/TxK7pw1Jsd,
